Tempo;Deslocamento;Força;Tensão à tração;Deformação à tração (Deslocamento);Extens Bi Axial - Connector 6;Extens Bi Trans - Conector 5
"31,9170";"2,3146";"1,8321";"44,8516";"2,3146";"-0,0312";"12,6922"
"31,9370";"2,3162";"1,8322";"44,8553";"2,3162";"-0,0301";"12,6819"
"31,9570";"2,3178";"1,8324";"44,8605";"2,3178";"-0,0292";"12,6616"
"31,9770";"2,3195";"1,8328";"44,8702";"2,3195";"-0,0295";"12,6441"
"31,9970";"2,3212";"1,8331";"44,8774";"2,3212";"-0,0304";"12,6412"
"32,0170";"2,3228";"1,8333";"44,8830";"2,3228";"-0,0312";"12,6552"
"32,0370";"2,3245";"1,8336";"44,8882";"2,3245";"-0,0319";"12,6537"
"32,0570";"2,3261";"1,8339";"44,8957";"2,3261";"-0,0312";"12,6407"
"32,0770";"2,3277";"1,8339";"44,8977";"2,3277";"-0,0300";"12,6295"
"32,0970";"2,3294";"1,8342";"44,9039";"2,3294";"-0,0288";"12,6274"
"32,1170";"2,3311";"1,8345";"44,9107";"2,3311";"-0,0282";"12,6344"
"32,1370";"2,3327";"1,8347";"44,9163";"2,3327";"-0,0283";"12,6559"
"32,1570";"2,3344";"1,8350";"44,9227";"2,3344";"-0,0288";"12,6856"
"32,1770";"2,3361";"1,8353";"44,9303";"2,3361";"-0,0293";"12,7098"
"32,1970";"2,3377";"1,8355";"44,9366";"2,3377";"-0,0297";"12,7534"
"32,2170";"2,3395";"1,8359";"44,9444";"2,3395";"-0,0296";"12,7854"
"32,2370";"2,3412";"1,8362";"44,9534";"2,3412";"-0,0300";"12,7875"
"32,2570";"2,3428";"1,8366";"44,9623";"2,3428";"-0,0309";"12,7580"
"32,2770";"2,3445";"1,8368";"44,9665";"2,3445";"-0,0323";"12,7279"
"32,2970";"2,3461";"1,8370";"44,9720";"2,3461";"-0,0334";"12,6949"
"32,3170";"2,3478";"1,8373";"44,9794";"2,3478";"-0,0332";"12,6637"
"32,3370";"2,3495";"1,8377";"44,9885";"2,3495";"-0,0326";"12,6467"
"32,3570";"2,3512";"1,8379";"44,9952";"2,3512";"-0,0326";"12,6244"
"32,3770";"2,3528";"1,8380";"44,9978";"2,3528";"-0,0333";"12,5956"
"32,3970";"2,3545";"1,8384";"45,0066";"2,3545";"-0,0334";"12,5418"
"32,4170";"2,3561";"1,8386";"45,0112";"2,3561";"-0,0328";"12,4830"
"32,4370";"2,3578";"1,8387";"45,0148";"2,3578";"-0,0322";"12,4488"
"32,4570";"2,3596";"1,8391";"45,0246";"2,3596";"-0,0318";"12,4357"
"32,4770";"2,3612";"1,8394";"45,0310";"2,3612";"-0,0310";"12,4223"
"32,4970";"2,3629";"1,8396";"45,0373";"2,3629";"-0,0304";"12,4087"
"32,5170";"2,3645";"1,8397";"45,0382";"2,3645";"-0,0305";"12,3952"
"32,5370";"2,3662";"1,8401";"45,0476";"2,3662";"-0,0320";"12,3721"
"32,5570";"2,3679";"1,8404";"45,0553";"2,3679";"-0,0330";"12,3646"
"32,5770";"2,3697";"1,8405";"45,0589";"2,3697";"-0,0329";"12,3530"
"32,5970";"2,3713";"1,8408";"45,0667";"2,3713";"-0,0320";"12,3438"
"32,6170";"2,3729";"1,8410";"45,0700";"2,3729";"-0,0317";"12,3346"
"32,6370";"2,3745";"1,8410";"45,0696";"2,3745";"-0,0317";"12,3407"
"32,6570";"2,3761";"1,8412";"45,0749";"2,3761";"-0,0313";"12,3724"
"32,6770";"2,3778";"1,8416";"45,0848";"2,3778";"-0,0302";"12,4138"
"32,6970";"2,3795";"1,8418";"45,0910";"2,3795";"-0,0300";"12,4581"
"32,7170";"2,3811";"1,8419";"45,0929";"2,3811";"-0,0304";"12,4764"
"32,7370";"2,3828";"1,8421";"45,0974";"2,3828";"-0,0302";"12,4886"
"32,7570";"2,3844";"1,8423";"45,1016";"2,3844";"-0,0296";"12,5278"
"32,7770";"2,3860";"1,8425";"45,1080";"2,3860";"-0,0297";"12,5738"
"32,7970";"2,3877";"1,8428";"45,1135";"2,3877";"-0,0307";"12,6016"
"32,8170";"2,3894";"1,8430";"45,1183";"2,3894";"-0,0317";"12,6116"
"32,8370";"2,3910";"1,8433";"45,1268";"2,3910";"-0,0325";"12,5965"
"32,8570";"2,3927";"1,8437";"45,1356";"2,3927";"-0,0328";"12,5788"
"32,8770";"2,3944";"1,8437";"45,1374";"2,3944";"-0,0326";"12,5814"
"32,8970";"2,3961";"1,8440";"45,1446";"2,3961";"-0,0324";"12,6053"
"32,9170";"2,3979";"1,8443";"45,1517";"2,3979";"-0,0329";"12,6584"
"32,9370";"2,3995";"1,8447";"45,1599";"2,3995";"-0,0340";"12,7237"
"32,9570";"2,4011";"1,8447";"45,1617";"2,4011";"-0,0347";"12,7817"
"32,9770";"2,4028";"1,8447";"45,1621";"2,4028";"-0,0352";"12,8184"
"32,9970";"2,4044";"1,8450";"45,1681";"2,4044";"-0,0347";"12,8414"
"33,0170";"2,4061";"1,8453";"45,1765";"2,4061";"-0,0354";"12,8575"
"33,0370";"2,4078";"1,8457";"45,1859";"2,4078";"-0,0359";"12,8609"
"33,0570";"2,4095";"1,8459";"45,1899";"2,4095";"-0,0353";"12,8690"
"33,0770";"2,4112";"1,8462";"45,1976";"2,4112";"-0,0336";"12,9128"
"33,0970";"2,4129";"1,8465";"45,2047";"2,4128";"-0,0315";"12,9583"
"33,1170";"2,4145";"1,8467";"45,2099";"2,4145";"-0,0299";"12,9747"
"33,1370";"2,4162";"1,8470";"45,2163";"2,4162";"-0,0295";"12,9732"
"33,1570";"2,4179";"1,8473";"45,2244";"2,4179";"-0,0309";"12,9539"
"33,1770";"2,4196";"1,8475";"45,2307";"2,4196";"-0,0324";"12,9390"
"33,1970";"2,4212";"1,8477";"45,2346";"2,4212";"-0,0335";"12,9406"
"33,2170";"2,4229";"1,8477";"45,2344";"2,4229";"-0,0327";"12,9659"
"33,2370";"2,4245";"1,8478";"45,2357";"2,4245";"-0,0300";"13,0084"
"33,2570";"2,4263";"1,8484";"45,2505";"2,4263";"-0,0280";"13,0551"
"33,2770";"2,4280";"1,8487";"45,2585";"2,4280";"-0,0272";"13,0682"
"33,2970";"2,4296";"1,8487";"45,2595";"2,4296";"-0,0289";"13,0557"
"33,3170";"2,4312";"1,8488";"45,2608";"2,4312";"-0,0312";"13,0446"
"33,3370";"2,4328";"1,8490";"45,2652";"2,4328";"-0,0334";"13,0381"
"33,3570";"2,4344";"1,8491";"45,2686";"2,4344";"-0,0341";"13,0362"
"33,3770";"2,4362";"1,8495";"45,2790";"2,4362";"-0,0341";"13,0367"
"33,3970";"2,4378";"1,8498";"45,2849";"2,4378";"-0,0333";"13,0109"
"33,4170";"2,4395";"1,8498";"45,2861";"2,4395";"-0,0323";"12,9506"
"33,4370";"2,4411";"1,8502";"45,2959";"2,4411";"-0,0302";"12,8866"
"33,4570";"2,4428";"1,8504";"45,3010";"2,4428";"-0,0276";"12,8668"
"33,4770";"2,4444";"1,8505";"45,3021";"2,4444";"-0,0275";"12,8555"
"33,4970";"2,4461";"1,8506";"45,3057";"2,4461";"-0,0288";"12,8187"
"33,5170";"2,4477";"1,8507";"45,3071";"2,4477";"-0,0316";"12,7675"
"33,5370";"2,4494";"1,8508";"45,3113";"2,4494";"-0,0328";"12,7486"
"33,5570";"2,4511";"1,8511";"45,3182";"2,4511";"-0,0343";"12,6854"
"33,5770";"2,4527";"1,8513";"45,3237";"2,4527";"-0,0350";"12,5904"
"33,5970";"2,4544";"1,8516";"45,3293";"2,4544";"-0,0338";"12,4769"
"33,6170";"2,4562";"1,8520";"45,3403";"2,4562";"-0,0326";"12,3706"
"33,6370";"2,4578";"1,8523";"45,3467";"2,4578";"-0,0338";"12,2619"
"33,6570";"2,4594";"1,8524";"45,3492";"2,4594";"-0,0363";"12,1294"
"33,6770";"2,4611";"1,8527";"45,3558";"2,4611";"-0,0375";"11,9954"
"33,6970";"2,4628";"1,8529";"45,3629";"2,4628";"-0,0357";"11,8954"
"33,7170";"2,4645";"1,8531";"45,3677";"2,4645";"-0,0325";"11,8243"
"33,7370";"2,4662";"1,8532";"45,3689";"2,4662";"-0,0309";"11,7292"
"33,7570";"2,4679";"1,8533";"45,3711";"2,4679";"-0,0310";"11,6391"
"33,7770";"2,4695";"1,8535";"45,3776";"2,4695";"-0,0309";"11,6006"
"33,7970";"2,4712";"1,8537";"45,3813";"2,4712";"-0,0299";"11,6276"
"33,8170";"2,4728";"1,8537";"45,3825";"2,4728";"-0,0299";"11,6604"
"33,8370";"2,4745";"1,8542";"45,3941";"2,4745";"-0,0307";"11,6404"
"33,8570";"2,4762";"1,8546";"45,4024";"2,4762";"-0,0324";"11,5696"
"33,8770";"2,4779";"1,8547";"45,4056";"2,4779";"-0,0335";"11,5041"
"33,8970";"2,4795";"1,8549";"45,4108";"2,4795";"-0,0331";"11,4842"
"33,9170";"2,4812";"1,8551";"45,4146";"2,4812";"-0,0315";"11,4991"
"33,9370";"2,4829";"1,8554";"45,4236";"2,4829";"-0,0298";"11,5080"
"33,9570";"2,4846";"1,8557";"45,4307";"2,4846";"-0,0293";"11,4967"
"33,9770";"2,4863";"1,8558";"45,4340";"2,4863";"-0,0293";"11,4923"
"33,9970";"2,4879";"1,8559";"45,4354";"2,4879";"-0,0284";"11,5276"
"34,0170";"2,4896";"1,8559";"45,4353";"2,4896";"-0,0278";"11,5837"
"34,0370";"2,4912";"1,8561";"45,4398";"2,4912";"-0,0286";"11,6174"
"34,0570";"2,4928";"1,8564";"45,4487";"2,4928";"-0,0306";"11,6161"
"34,0770";"2,4945";"1,8567";"45,4552";"2,4945";"-0,0329";"11,5882"
"34,0970";"2,4962";"1,8567";"45,4549";"2,4962";"-0,0346";"11,5631"
"34,1170";"2,4978";"1,8570";"45,4612";"2,4978";"-0,0341";"11,5383"
"34,1370";"2,4994";"1,8573";"45,4684";"2,4994";"-0,0320";"11,5356"
"34,1570";"2,5010";"1,8573";"45,4701";"2,5010";"-0,0307";"11,5509"
"34,1770";"2,5027";"1,8575";"45,4746";"2,5027";"-0,0310";"11,5835"
"34,1970";"2,5044";"1,8576";"45,4768";"2,5044";"-0,0314";"11,6244"
"34,2170";"2,5060";"1,8578";"45,4825";"2,5060";"-0,0314";"11,6680"
"34,2370";"2,5077";"1,8581";"45,4886";"2,5077";"-0,0315";"11,7164"
"34,2570";"2,5094";"1,8583";"45,4942";"2,5094";"-0,0316";"11,7669"
"34,2770";"2,5111";"1,8584";"45,4963";"2,5111";"-0,0312";"11,8092"
"34,2970";"2,5128";"1,8587";"45,5041";"2,5128";"-0,0303";"11,8222"
"34,3170";"2,5145";"1,8590";"45,5100";"2,5145";"-0,0286";"11,8092"
"34,3370";"2,5161";"1,8591";"45,5134";"2,5161";"-0,0263";"11,7899"
"34,3570";"2,5178";"1,8593";"45,5186";"2,5178";"-0,0242";"11,7757"
"34,3770";"2,5195";"1,8594";"45,5199";"2,5195";"-0,0227";"11,7554"
"34,3970";"2,5211";"1,8595";"45,5234";"2,5211";"-0,0222";"11,7228"
"34,4170";"2,5228";"1,8598";"45,5308";"2,5228";"-0,0232";"11,6964"
"34,4370";"2,5245";"1,8602";"45,5404";"2,5245";"-0,0259";"11,6753"
"34,4570";"2,5261";"1,8603";"45,5437";"2,5261";"-0,0289";"11,6621"
"34,4770";"2,5278";"1,8605";"45,5473";"2,5278";"-0,0311";"11,6721"
"34,4970";"2,5295";"1,8605";"45,5478";"2,5295";"-0,0327";"11,6804"
"34,5170";"2,5311";"1,8608";"45,5545";"2,5311";"-0,0344";"11,6394"
"34,5370";"2,5329";"1,8610";"45,5606";"2,5329";"-0,0340";"11,5918"
"34,5570";"2,5346";"1,8612";"45,5639";"2,5346";"-0,0329";"11,5361"
"34,5770";"2,5362";"1,8613";"45,5686";"2,5362";"-0,0334";"11,4799"
"34,5970";"2,5379";"1,8616";"45,5739";"2,5379";"-0,0358";"11,4427"
"34,6170";"2,5396";"1,8618";"45,5800";"2,5396";"-0,0384";"11,4341"
"34,6370";"2,5412";"1,8621";"45,5877";"2,5412";"-0,0389";"11,4423"
"34,6570";"2,5430";"1,8623";"45,5914";"2,5430";"-0,0368";"11,4689"
"34,6770";"2,5446";"1,8623";"45,5929";"2,5446";"-0,0339";"11,5164"
"34,6970";"2,5462";"1,8626";"45,5987";"2,5462";"-0,0318";"11,5728"
"34,7170";"2,5479";"1,8628";"45,6049";"2,5479";"-0,0305";"11,6239"
"34,7370";"2,5495";"1,8627";"45,6018";"2,5495";"-0,0295";"11,6559"
"34,7570";"2,5511";"1,8628";"45,6045";"2,5511";"-0,0292";"11,6681"
"34,7770";"2,5528";"1,8630";"45,6084";"2,5528";"-0,0294";"11,6678"
"34,7970";"2,5545";"1,8633";"45,6173";"2,5545";"-0,0298";"11,6730"
"34,8170";"2,5561";"1,8635";"45,6209";"2,5561";"-0,0304";"11,6848"
"34,8370";"2,5578";"1,8635";"45,6224";"2,5578";"-0,0308";"11,7014"
"34,8570";"2,5594";"1,8636";"45,6234";"2,5594";"-0,0311";"11,7116"
"34,8770";"2,5610";"1,8638";"45,6298";"2,5610";"-0,0319";"11,6998"
"34,8970";"2,5628";"1,8640";"45,6347";"2,5628";"-0,0334";"11,6751"
"34,9170";"2,5644";"1,8644";"45,6432";"2,5644";"-0,0350";"11,6544"
"34,9370";"2,5661";"1,8644";"45,6428";"2,5661";"-0,0355";"11,6541"
"34,9570";"2,5678";"1,8644";"45,6432";"2,5678";"-0,0344";"11,6785"
"34,9770";"2,5694";"1,8646";"45,6471";"2,5694";"-0,0331";"11,7084"
"34,9970";"2,5711";"1,8650";"45,6589";"2,5711";"-0,0326";"11,7431"
"35,0170";"2,5728";"1,8652";"45,6640";"2,5728";"-0,0324";"11,7788"
"35,0370";"2,5744";"1,8654";"45,6672";"2,5744";"-0,0323";"11,8030"
"35,0570";"2,5761";"1,8655";"45,6708";"2,5761";"-0,0319";"11,8394"
"35,0770";"2,5777";"1,8656";"45,6737";"2,5777";"-0,0312";"11,8727"
"35,0970";"2,5794";"1,8659";"45,6789";"2,5794";"-0,0312";"11,8945"
"35,1170";"2,5812";"1,8661";"45,6854";"2,5812";"-0,0326";"11,9063"
"35,1370";"2,5829";"1,8663";"45,6896";"2,5829";"-0,0342";"11,9235"
"35,1570";"2,5845";"1,8664";"45,6919";"2,5845";"-0,0346";"11,9566"
"35,1770";"2,5862";"1,8666";"45,6965";"2,5862";"-0,0336";"12,0047"
"35,1970";"2,5878";"1,8666";"45,6978";"2,5878";"-0,0325";"12,0610"
"35,2170";"2,5895";"1,8669";"45,7036";"2,5895";"-0,0331";"12,1340"
"35,2370";"2,5912";"1,8672";"45,7108";"2,5912";"-0,0346";"12,2243"
"35,2570";"2,5929";"1,8674";"45,7173";"2,5929";"-0,0355";"12,3159"
"35,2770";"2,5945";"1,8675";"45,7201";"2,5945";"-0,0344";"12,4039"
"35,2970";"2,5962";"1,8676";"45,7226";"2,5962";"-0,0319";"12,4806"
"35,3170";"2,5978";"1,8678";"45,7264";"2,5978";"-0,0297";"12,5319"
"35,3370";"2,5995";"1,8680";"45,7307";"2,5995";"-0,0280";"12,5633"
"35,3570";"2,6013";"1,8680";"45,7324";"2,6013";"-0,0266";"12,5973"
"35,3770";"2,6029";"1,8681";"45,7330";"2,6029";"-0,0255";"12,6390"
"35,3970";"2,6046";"1,8682";"45,7375";"2,6046";"-0,0253";"12,7031"
"35,4170";"2,6062";"1,8684";"45,7421";"2,6062";"-0,0255";"12,7945"
"35,4370";"2,6078";"1,8685";"45,7439";"2,6078";"-0,0262";"12,8789"
"35,4570";"2,6095";"1,8686";"45,7467";"2,6094";"-0,0265";"12,9332"
"35,4770";"2,6112";"1,8690";"45,7552";"2,6112";"-0,0265";"12,9593"
"35,4970";"2,6128";"1,8691";"45,7584";"2,6128";"-0,0268";"12,9897"
"35,5170";"2,6145";"1,8692";"45,7614";"2,6145";"-0,0274";"13,0033"
"35,5370";"2,6161";"1,8694";"45,7649";"2,6161";"-0,0276";"12,9952"
"35,5570";"2,6177";"1,8695";"45,7686";"2,6177";"-0,0276";"13,0058"
"35,5770";"2,6193";"1,8698";"45,7746";"2,6193";"-0,0276";"13,0564"
"35,5970";"2,6211";"1,8698";"45,7760";"2,6211";"-0,0286";"13,1271"
"35,6170";"2,6227";"1,8700";"45,7793";"2,6227";"-0,0304";"13,1914"
"35,6370";"2,6244";"1,8701";"45,7826";"2,6244";"-0,0316";"13,2268"
"35,6570";"2,6261";"1,8702";"45,7856";"2,6261";"-0,0314";"13,2624"
"35,6770";"2,6277";"1,8705";"45,7937";"2,6277";"-0,0300";"13,3133"
"35,6970";"2,6295";"1,8708";"45,8010";"2,6295";"-0,0284";"13,3713"
"35,7170";"2,6312";"1,8709";"45,8020";"2,6312";"-0,0278";"13,4389"
"35,7370";"2,6328";"1,8709";"45,8015";"2,6328";"-0,0280";"13,5071"
"35,7570";"2,6345";"1,8709";"45,8014";"2,6345";"-0,0285";"13,5612"
"35,7770";"2,6361";"1,8711";"45,8086";"2,6361";"-0,0294";"13,5932"
"35,7970";"2,6378";"1,8713";"45,8127";"2,6378";"-0,0303";"13,5762"
"35,8170";"2,6395";"1,8716";"45,8189";"2,6395";"-0,0299";"13,5074"
"35,8370";"2,6412";"1,8717";"45,8230";"2,6412";"-0,0279";"13,3518"
"35,8570";"2,6428";"1,8720";"45,8283";"2,6428";"-0,0259";"13,1309"
"35,8770";"2,6445";"1,8721";"45,8322";"2,6445";"-0,0257";"12,8784"
"35,8970";"2,6461";"1,8722";"45,8354";"2,6461";"-0,0269";"12,5509"
"35,9170";"2,6478";"1,8725";"45,8412";"2,6478";"-0,0286";"12,1307"
"35,9370";"2,6496";"1,8726";"45,8435";"2,6496";"-0,0300";"11,5120"
"35,9570";"2,6512";"1,8727";"45,8462";"2,6512";"-0,0294";"10,7441"
"35,9770";"2,6529";"1,8729";"45,8510";"2,6529";"-0,0274";"9,8601"
"35,9970";"2,6546";"1,8729";"45,8525";"2,6546";"-0,0256";"8,7702"
"36,0170";"2,6562";"1,8729";"45,8526";"2,6562";"-0,0250";"7,4361"
"36,0370";"2,6579";"1,8733";"45,8624";"2,6579";"-0,0245";"5,9926"
"36,0570";"2,6597";"1,8736";"45,8694";"2,6597";"-0,0236";"4,6536"
"36,0770";"2,6613";"1,8735";"45,8664";"2,6613";"-0,0248";"3,4198"
"36,0970";"2,6629";"1,8736";"45,8696";"2,6629";"-0,0279";"2,3178"
"36,1170";"2,6646";"1,8737";"45,8717";"2,6646";"-0,0295";"1,2546"
"36,1370";"2,6661";"1,8737";"45,8719";"2,6661";"-0,0282";"0,0540"
"36,1570";"2,6678";"1,8739";"45,8755";"2,6678";"-0,0256";"-1,1020"
"36,1770";"2,6695";"1,8740";"45,8778";"2,6695";"-0,0264";"-2,0380"
"36,1970";"2,6711";"1,8742";"45,8832";"2,6711";"-0,0282";"-2,7638"
"36,2170";"2,6728";"1,8744";"45,8877";"2,6728";"-0,0303";"-3,3511"
"36,2370";"2,6744";"1,8745";"45,8903";"2,6744";"-0,0309";"-3,8748"
"36,2570";"2,6760";"1,8746";"45,8920";"2,6760";"-0,0324";"-4,3537"
"36,2770";"2,6777";"1,8748";"45,8982";"2,6777";"-0,0313";"-4,7960"
"36,2970";"2,6794";"1,8750";"45,9018";"2,6794";"-0,0288";"-5,2213"
"36,3170";"2,6810";"1,8751";"45,9053";"2,6810";"-0,0274";"-5,5998"
"36,3370";"2,6828";"1,8753";"45,9097";"2,6828";"-0,0288";"-5,9049"
"36,3570";"2,6844";"1,8754";"45,9128";"2,6844";"-0,0312";"-6,1375"
"36,3770";"2,6861";"1,8755";"45,9152";"2,6861";"-0,0294";"-6,2763"
"36,3970";"2,6878";"1,8757";"45,9189";"2,6878";"-0,0262";"-6,2749"
"36,4170";"2,6895";"1,8757";"45,9205";"2,6895";"-0,0232";"-6,1703"
"36,4370";"2,6911";"1,8758";"45,9234";"2,6911";"-0,0249";"-5,9882"
"36,4570";"2,6928";"1,8759";"45,9257";"2,6928";"-0,0276";"-5,7818"
"36,4770";"2,6944";"1,8759";"45,9259";"2,6944";"-0,0283";"-5,5585"
"36,4970";"2,6961";"1,8760";"45,9276";"2,6961";"-0,0261";"-5,3199"
"36,5170";"2,6978";"1,8764";"45,9378";"2,6978";"-0,0262";"-5,0999"
"36,5370";"2,6995";"1,8767";"45,9442";"2,6995";"-0,0272";"-5,0049"
"36,5570";"2,7012";"1,8768";"45,9471";"2,7012";"-0,0316";"-5,0599"
"36,5770";"2,7029";"1,8770";"45,9509";"2,7029";"-0,0304";"-5,0770"
"36,5970";"2,7045";"1,8770";"45,9509";"2,7045";"-0,0249";"-4,6747"
"36,6170";"2,7062";"1,8771";"45,9542";"2,7062";"-0,0189";"-4,3637"
"36,6370";"2,7079";"1,8773";"45,9587";"2,7079";"-0,0175";"-4,2585"
"36,6570";"2,7096";"1,8774";"45,9616";"2,7096";"-0,0216";"-4,2602"
"36,6770";"2,7112";"1,8776";"45,9661";"2,7112";"-0,0319";"-4,3250"
"36,6970";"2,7129";"1,8778";"45,9703";"2,7129";"-0,0384";"-4,3829"
"36,7170";"2,7145";"1,8778";"45,9703";"2,7145";"-0,0393";"-4,4959"
"36,7370";"2,7162";"1,8778";"45,9711";"2,7162";"-0,0358";"-4,6241"
"36,7570";"2,7179";"1,8779";"45,9744";"2,7179";"-0,0325";"-4,7675"
"36,7770";"2,7196";"1,8781";"45,9795";"2,7196";"-0,0301";"-5,2230"
"36,7970";"2,7212";"1,8783";"45,9834";"2,7212";"-0,0297";"-6,1010"
"36,8170";"2,7228";"1,8785";"45,9881";"2,7228";"-0,0306";"-6,9346"
"36,8370";"2,7244";"1,8784";"45,9862";"2,7244";"-0,0287";"-7,6222"
"36,8570";"2,7262";"1,8786";"45,9914";"2,7262";"-0,0253";"-8,3318"
"36,8770";"2,7278";"1,8787";"45,9944";"2,7278";"-0,0238";"-9,1626"
"36,8970";"2,7295";"1,8788";"45,9965";"2,7294";"-0,0263";"-9,9141"
"36,9170";"2,7311";"1,8789";"45,9988";"2,7311";"-0,0299";"-10,2921"
"36,9370";"2,7328";"1,8790";"46,0011";"2,7328";"-0,0309";"-10,1028"
"36,9570";"2,7344";"1,8790";"46,0008";"2,7344";"-0,0293";"-9,4132"
"36,9770";"2,7361";"1,8792";"46,0066";"2,7361";"-0,0280";"-8,4691"
"36,9970";"2,7377";"1,8794";"46,0098";"2,7377";"-0,0294";"-7,4494"
"37,0170";"2,7394";"1,8794";"46,0099";"2,7394";"-0,0314";"-6,1296"
"37,0370";"2,7410";"1,8795";"46,0130";"2,7410";"-0,0301";"-4,7003"
"37,0570";"2,7427";"1,8796";"46,0155";"2,7427";"-0,0268";"-3,3144"
"37,0770";"2,7444";"1,8800";"46,0249";"2,7444";"-0,0245";"-2,2076"
"37,0970";"2,7462";"1,8803";"46,0317";"2,7462";"-0,0274";"-1,5264"
"37,1170";"2,7478";"1,8805";"46,0364";"2,7478";"-0,0331";"-1,4015"
"37,1370";"2,7494";"1,8804";"46,0355";"2,7494";"-0,0290";"-1,7056"
"37,1570";"2,7511";"1,8804";"46,0339";"2,7511";"-0,0268";"-1,8701"
"37,1770";"2,7528";"1,8802";"46,0307";"2,7528";"-0,0275";"-2,2839"
"37,1970";"2,7544";"1,8806";"46,0392";"2,7544";"-0,0275";"-3,1987"
"37,2170";"2,7562";"1,8808";"46,0446";"2,7562";"-0,0294";"-4,0825"
"37,2370";"2,7579";"1,8808";"46,0438";"2,7578";"-0,0312";"-4,5619"
"37,2570";"2,7595";"1,8810";"46,0494";"2,7595";"-0,0283";"-5,3666"
"37,2770";"2,7612";"1,8811";"46,0528";"2,7612";"-0,0268";"-7,2951"
"37,2970";"2,7628";"1,8814";"46,0594";"2,7628";"-0,0275";"-8,8581"
"37,3170";"2,7645";"1,8815";"46,0631";"2,7645";"-0,0285";"-9,8717"
"37,3370";"2,7662";"1,8816";"46,0638";"2,7662";"-0,0305";"-10,3517"
"37,3570";"2,7679";"1,8817";"46,0673";"2,7679";"-0,0328";"-10,4384"
"37,3770";"2,7695";"1,8819";"46,0730";"2,7695";"-0,0340";"-10,4010"
"37,3970";"2,7712";"1,8819";"46,0717";"2,7712";"-0,0343";"-10,3613"
"37,4170";"2,7728";"1,8820";"46,0737";"2,7728";"-0,0321";"-10,3407"
"37,4370";"2,7746";"1,8821";"46,0759";"2,7746";"-0,0292";"-10,3324"
"37,4570";"2,7763";"1,8823";"46,0821";"2,7763";"-0,0248";"-10,3314"
"37,4770";"2,7779";"1,8824";"46,0838";"2,7779";"-0,0245";"-10,3312"
"37,4970";"2,7796";"1,8827";"46,0904";"2,7796";"-0,0287";"-10,3262"
"37,5170";"2,7812";"1,8826";"46,0895";"2,7812";"-0,0343";"-10,3183"
"37,5370";"2,7828";"1,8826";"46,0881";"2,7828";"-0,0352";"-10,3104"
"37,5570";"2,7845";"1,8827";"46,0917";"2,7845";"-0,0310";"-10,2809"
"37,5770";"2,7862";"1,8830";"46,0987";"2,7862";"-0,0281";"-10,2158"
"37,5970";"2,7878";"1,8831";"46,1012";"2,7878";"-0,0275";"-10,2423"
"37,6170";"2,7894";"1,8831";"46,1003";"2,7894";"-0,0262";"-10,2902"
"37,6370";"2,7911";"1,8831";"46,1006";"2,7911";"-0,0231";"-10,3166"
"37,6570";"2,7927";"1,8831";"46,1016";"2,7927";"-0,0233";"-10,3226"
"37,6770";"2,7944";"1,8832";"46,1046";"2,7944";"-0,0267";"-10,3222"
"37,6970";"2,7960";"1,8833";"46,1057";"2,7960";"-0,0315";"-10,3233"
"37,7170";"2,7977";"1,8835";"46,1105";"2,7977";"-0,0329";"-10,3244"
"37,7370";"2,7994";"1,8836";"46,1138";"2,7994";"-0,0302";"-10,3055"
"37,7570";"2,8011";"1,8838";"46,1189";"2,8011";"-0,0289";"-9,9260"
"37,7770";"2,8028";"1,8839";"46,1216";"2,8028";"-0,0277";"-9,0435"
"37,7970";"2,8045";"1,8843";"46,1303";"2,8045";"-0,0256";"-8,0465"
"37,8170";"2,8062";"1,8843";"46,1316";"2,8062";"-0,0263";"-7,1848"
"37,8370";"2,8078";"1,8844";"46,1327";"2,8078";"-0,0269";"-6,1749"
"37,8570";"2,8095";"1,8846";"46,1367";"2,8095";"-0,0291";"-4,7918"
"37,8770";"2,8111";"1,8846";"46,1373";"2,8111";"-0,0306";"-3,6115"
"37,8970";"2,8128";"1,8846";"46,1386";"2,8128";"-0,0299";"-2,7555"
"37,9170";"2,8145";"1,8847";"46,1398";"2,8145";"-0,0266";"-2,2429"
"37,9370";"2,8161";"1,8848";"46,1418";"2,8161";"-0,0230";"-1,9725"
"37,9570";"2,8178";"1,8850";"46,1478";"2,8178";"-0,0230";"-1,5735"
"37,9770";"2,8195";"1,8850";"46,1488";"2,8195";"-0,0224";"-1,0989"
"37,9970";"2,8211";"1,8852";"46,1519";"2,8211";"-0,0255";"-0,5265"
"38,0170";"2,8228";"1,8855";"46,1597";"2,8228";"-0,0259";"-0,1094"
"38,0370";"2,8246";"1,8856";"46,1615";"2,8246";"-0,0287";"0,1545"
"38,0570";"2,8262";"1,8855";"46,1599";"2,8262";"-0,0327";"0,2823"
"38,0770";"2,8279";"1,8855";"46,1590";"2,8279";"-0,0302";"0,3769"
"38,0970";"2,8296";"1,8856";"46,1631";"2,8296";"-0,0242";"0,5302"
"38,1170";"2,8312";"1,8858";"46,1684";"2,8312";"-0,0192";"0,7158"
"38,1370";"2,8330";"1,8860";"46,1718";"2,8330";"-0,0202";"0,8673"
"38,1570";"2,8346";"1,8861";"46,1735";"2,8346";"-0,0244";"0,9708"
"38,1770";"2,8362";"1,8861";"46,1739";"2,8362";"-0,0279";"1,0528"
