Tempo;Deslocamento;Força;Tensão à tração;Deformação à tração (Deslocamento);Extens Bi Axial - Connector 6;Extens Bi Trans - Conector 5
"25,6720";"1,5747";"1,4100";"34,5006";"1,5747";"0,1503";"19,4788"
"25,6920";"1,5747";"1,4096";"34,4922";"1,5747";"0,1509";"19,4790"
"25,7120";"1,5747";"1,4094";"34,4867";"1,5747";"0,1583";"19,4796"
"25,7320";"1,5747";"1,4091";"34,4804";"1,5747";"0,1624";"19,4811"
"25,7520";"1,5747";"1,4091";"34,4791";"1,5747";"0,1581";"19,4826"
"25,7720";"1,5747";"1,4087";"34,4694";"1,5747";"0,1487";"19,4832"
"25,7920";"1,5747";"1,4086";"34,4668";"1,5747";"0,1379";"19,4836"
"25,8120";"1,5747";"1,4084";"34,4632";"1,5747";"0,1341";"19,4847"
"25,8320";"1,5747";"1,4083";"34,4602";"1,5747";"0,1383";"19,4859"
"25,8520";"1,5747";"1,4081";"34,4558";"1,5747";"0,1477";"19,4864"
"25,8720";"1,5747";"1,4078";"34,4467";"1,5747";"0,1705";"19,4862"
"25,8920";"1,5747";"1,4077";"34,4454";"1,5747";"0,2042";"19,4857"
"25,9120";"1,5747";"1,4074";"34,4376";"1,5747";"0,2439";"19,4853"
"25,9320";"1,5747";"1,4074";"34,4368";"1,5747";"0,2835";"19,4837"
"25,9520";"1,5747";"1,4072";"34,4328";"1,5747";"0,3108";"19,4816"
"25,9720";"1,5747";"1,4070";"34,4282";"1,5747";"0,3250";"19,4815"
"25,9920";"1,5747";"1,4069";"34,4243";"1,5747";"0,3241";"19,4823"
"26,0120";"1,5747";"1,4065";"34,4161";"1,5747";"0,3127";"19,4821"
"26,0320";"1,5747";"1,4063";"34,4105";"1,5747";"0,3006";"19,4808"
"26,0520";"1,5747";"1,4060";"34,4031";"1,5747";"0,2908";"19,4799"
"26,0720";"1,5747";"1,4060";"34,4046";"1,5747";"0,2844";"19,4796"
"26,0920";"1,5747";"1,4057";"34,3972";"1,5747";"0,2816";"19,4803"
"26,1120";"1,5747";"1,4056";"34,3933";"1,5747";"0,2736";"19,4817"
"26,1320";"1,5747";"1,4055";"34,3907";"1,5747";"0,2663";"19,4827"
"26,1520";"1,5747";"1,4056";"34,3925";"1,5747";"0,2652";"19,4827"
"26,1720";"1,5747";"1,4054";"34,3878";"1,5747";"0,2716";"19,4816"
"26,1920";"1,5747";"1,4052";"34,3828";"1,5747";"0,2780";"19,4804"
"26,2120";"1,5747";"1,4049";"34,3774";"1,5747";"0,2729";"19,4802"
"26,2320";"1,5747";"1,4047";"34,3713";"1,5747";"0,2610";"19,4808"
"26,2520";"1,5747";"1,4044";"34,3645";"1,5747";"0,2522";"19,4813"
"26,2720";"1,5747";"1,4042";"34,3594";"1,5747";"0,2510";"19,4820"
"26,2920";"1,5747";"1,4042";"34,3582";"1,5747";"0,2531";"19,4821"
"26,3120";"1,5747";"1,4039";"34,3531";"1,5747";"0,2527";"19,4825"
"26,3320";"1,5747";"1,4037";"34,3475";"1,5747";"0,2453";"19,4827"
"26,3520";"1,5747";"1,4036";"34,3449";"1,5747";"0,2349";"19,4824"
"26,3720";"1,5747";"1,4034";"34,3388";"1,5747";"0,2336";"19,4821"
"26,3920";"1,5747";"1,4034";"34,3410";"1,5747";"0,2492";"19,4816"
"26,4120";"1,5747";"1,4031";"34,3326";"1,5747";"0,2744";"19,4812"
"26,4320";"1,5747";"1,4027";"34,3235";"1,5747";"0,3008";"19,4814"
"26,4520";"1,5747";"1,4026";"34,3213";"1,5747";"0,3178";"19,4807"
"26,4720";"1,5747";"1,4025";"34,3182";"1,5747";"0,3196";"19,4791"
"26,4920";"1,5747";"1,4023";"34,3141";"1,5747";"0,3135";"19,4777"
"26,5120";"1,5747";"1,4021";"34,3069";"1,5747";"0,3124";"19,4763"
"26,5320";"1,5747";"1,4020";"34,3047";"1,5747";"0,3155";"19,4750"
"26,5520";"1,5747";"1,4017";"34,2984";"1,5747";"0,3133";"19,4739"
"26,5720";"1,5747";"1,4016";"34,2968";"1,5747";"0,3027";"19,4734"
"26,5920";"1,5747";"1,4014";"34,2909";"1,5747";"0,2880";"19,4736"
"26,6120";"1,5747";"1,4013";"34,2873";"1,5747";"0,2761";"19,4744"
"26,6300";"1,5747";"1,4013";"34,2880";"1,5747";"0,2693";"19,4752"
"26,6310";"1,5747";"1,4013";"34,2878";"1,5747";"0,2689";"19,4752"
"26,6510";"1,5747";"1,4011";"34,2844";"1,5747";"0,2587";"19,4762"
"26,6570";"1,5747";"1,4011";"34,2827";"1,5747";"0,2559";"19,4765"
"26,6770";"1,5747";"1,4009";"34,2784";"1,5747";"0,2528";"19,4778"
"26,6970";"1,5750";"1,4011";"34,2830";"1,5750";"0,2580";"19,4790"
"26,7170";"1,5761";"1,4020";"34,3058";"1,5761";"0,2579";"19,4798"
"26,7370";"1,5778";"1,4040";"34,3536";"1,5778";"0,2534";"19,4804"
"26,7570";"1,5796";"1,4062";"34,4095";"1,5796";"0,2578";"19,4806"
"26,7770";"1,5814";"1,4085";"34,4640";"1,5814";"0,2771";"19,4798"
"26,7970";"1,5831";"1,4107";"34,5175";"1,5831";"0,2959";"19,4783"
"26,8170";"1,5847";"1,4128";"34,5706";"1,5847";"0,3036";"19,4767"
"26,8370";"1,5863";"1,4147";"34,6168";"1,5863";"0,2967";"19,4755"
"26,8570";"1,5879";"1,4168";"34,6677";"1,5879";"0,2813";"19,4756"
"26,8770";"1,5895";"1,4190";"34,7223";"1,5895";"0,2736";"19,4758"
"26,8970";"1,5912";"1,4210";"34,7696";"1,5912";"0,2737";"19,4748"
"26,9170";"1,5929";"1,4229";"34,8171";"1,5929";"0,2798";"19,4734"
"26,9370";"1,5945";"1,4247";"34,8606";"1,5945";"0,2816";"19,4721"
"26,9570";"1,5962";"1,4266";"34,9069";"1,5962";"0,2836";"19,4712"
"26,9770";"1,5978";"1,4285";"34,9536";"1,5978";"0,2863";"19,4721"
"26,9970";"1,5995";"1,4303";"34,9978";"1,5995";"0,2857";"19,4742"
"27,0170";"1,6012";"1,4322";"35,0456";"1,6011";"0,2740";"19,4759"
"27,0370";"1,6029";"1,4341";"35,0900";"1,6029";"0,2606";"19,4780"
"27,0570";"1,6045";"1,4361";"35,1408";"1,6045";"0,2547";"19,4795"
"27,0770";"1,6062";"1,4383";"35,1936";"1,6062";"0,2665";"19,4798"
"27,0970";"1,6078";"1,4402";"35,2407";"1,6078";"0,2825";"19,4797"
"27,1170";"1,6095";"1,4421";"35,2858";"1,6095";"0,2829";"19,4804"
"27,1370";"1,6112";"1,4438";"35,3287";"1,6112";"0,2702";"19,4814"
"27,1570";"1,6129";"1,4457";"35,3748";"1,6129";"0,2663";"19,4821"
"27,1770";"1,6145";"1,4476";"35,4205";"1,6145";"0,2689";"19,4822"
"27,1970";"1,6161";"1,4494";"35,4648";"1,6161";"0,2690";"19,4827"
"27,2170";"1,6178";"1,4511";"35,5076";"1,6178";"0,2791";"19,4846"
"27,2370";"1,6193";"1,4530";"35,5539";"1,6193";"0,2931";"19,4870"
"27,2570";"1,6210";"1,4548";"35,5969";"1,6210";"0,2993";"19,4901"
"27,2770";"1,6227";"1,4564";"35,6379";"1,6227";"0,3009";"19,4945"
"27,2970";"1,6243";"1,4581";"35,6788";"1,6243";"0,2973";"19,4986"
"27,3170";"1,6260";"1,4599";"35,7226";"1,6260";"0,2821";"19,5022"
"27,3370";"1,6276";"1,4617";"35,7671";"1,6276";"0,2668";"19,5055"
"27,3570";"1,6292";"1,4634";"35,8074";"1,6292";"0,2654";"19,5061"
"27,3770";"1,6310";"1,4653";"35,8554";"1,6310";"0,2621";"19,5053"
"27,3970";"1,6326";"1,4669";"35,8944";"1,6326";"0,2440";"19,5053"
"27,4170";"1,6343";"1,4689";"35,9416";"1,6343";"0,2285";"19,5040"
"27,4370";"1,6360";"1,4706";"35,9843";"1,6360";"0,2337";"19,5011"
"27,4570";"1,6376";"1,4724";"36,0274";"1,6376";"0,2667";"19,4973"
"27,4770";"1,6393";"1,4741";"36,0698";"1,6393";"0,3018";"19,4943"
"27,4970";"1,6411";"1,4758";"36,1110";"1,6411";"0,3091";"19,4927"
"27,5170";"1,6427";"1,4773";"36,1477";"1,6427";"0,3150";"19,4922"
"27,5370";"1,6443";"1,4790";"36,1906";"1,6443";"0,3452";"19,4898"
"27,5570";"1,6460";"1,4807";"36,2304";"1,6460";"0,3676";"19,4862"
"27,5770";"1,6476";"1,4823";"36,2710";"1,6476";"0,3559";"19,4837"
"27,5970";"1,6493";"1,4842";"36,3162";"1,6493";"0,3206";"19,4824"
"27,6170";"1,6510";"1,4860";"36,3612";"1,6510";"0,2921";"19,4817"
"27,6370";"1,6527";"1,4876";"36,4010";"1,6527";"0,2750";"19,4821"
"27,6570";"1,6544";"1,4892";"36,4400";"1,6544";"0,2860";"19,4831"
"27,6770";"1,6561";"1,4910";"36,4821";"1,6561";"0,3142";"19,4836"
"27,6970";"1,6577";"1,4926";"36,5216";"1,6577";"0,3349";"19,4843"
"27,7170";"1,6594";"1,4942";"36,5607";"1,6594";"0,3448";"19,4866"
"27,7370";"1,6611";"1,4958";"36,6001";"1,6611";"0,3718";"19,4867"
"27,7570";"1,6628";"1,4975";"36,6413";"1,6628";"0,3994";"19,4843"
"27,7770";"1,6644";"1,4992";"36,6851";"1,6644";"0,4065";"19,4808"
"27,7970";"1,6661";"1,5007";"36,7196";"1,6661";"0,3958";"19,4774"
"27,8170";"1,6677";"1,5023";"36,7587";"1,6677";"0,3745";"19,4758"
"27,8370";"1,6695";"1,5040";"36,8007";"1,6695";"0,3810";"19,4756"
"27,8570";"1,6712";"1,5055";"36,8389";"1,6712";"0,4100";"19,4732"
"27,8770";"1,6728";"1,5070";"36,8740";"1,6728";"0,4216";"19,4716"
"27,8970";"1,6744";"1,5083";"36,9056";"1,6744";"0,3965";"19,4732"
"27,9170";"1,6760";"1,5096";"36,9389";"1,6760";"0,3918";"19,4749"
"27,9370";"1,6776";"1,5111";"36,9760";"1,6776";"0,4337";"19,4726"
"27,9570";"1,6794";"1,5129";"37,0186";"1,6794";"0,4843";"19,4684"
"27,9770";"1,6810";"1,5146";"37,0614";"1,6810";"0,5432";"19,4629"
"27,9970";"1,6827";"1,5161";"37,0974";"1,6827";"0,5809";"19,4576"
"28,0170";"1,6843";"1,5175";"37,1322";"1,6843";"0,5615";"19,4580"
"28,0370";"1,6860";"1,5190";"37,1678";"1,6860";"0,5149";"19,4613"
"28,0570";"1,6876";"1,5202";"37,1978";"1,6876";"0,4948";"19,4643"
"28,0770";"1,6893";"1,5219";"37,2388";"1,6893";"0,5204";"19,4661"
"28,0970";"1,6909";"1,5234";"37,2761";"1,6909";"0,5611";"19,4652"
"28,1170";"1,6926";"1,5248";"37,3107";"1,6926";"0,5641";"19,4647"
"28,1370";"1,6943";"1,5262";"37,3456";"1,6943";"0,5304";"19,4650"
"28,1570";"1,6959";"1,5279";"37,3865";"1,6959";"0,5151";"19,4650"
"28,1770";"1,6976";"1,5294";"37,4218";"1,6976";"0,5330";"19,4636"
"28,1970";"1,6994";"1,5307";"37,4556";"1,6994";"0,5548";"19,4622"
"28,2170";"1,7010";"1,5321";"37,4882";"1,7010";"0,5639";"19,4625"
"28,2370";"1,7027";"1,5336";"37,5265";"1,7027";"0,5880";"19,4638"
"28,2570";"1,7043";"1,5353";"37,5667";"1,7043";"0,6243";"19,4636"
"28,2770";"1,7060";"1,5368";"37,6031";"1,7060";"0,6448";"19,4641"
"28,2970";"1,7077";"1,5380";"37,6344";"1,7077";"0,6549";"19,4655"
"28,3170";"1,7094";"1,5393";"37,6645";"1,7094";"0,6808";"19,4658"
"28,3370";"1,7110";"1,5407";"37,6996";"1,7110";"0,7022";"19,4648"
"28,3570";"1,7127";"1,5421";"37,7335";"1,7127";"0,7187";"19,4626"
"28,3770";"1,7144";"1,5434";"37,7659";"1,7144";"0,7323";"19,4595"
"28,3970";"1,7160";"1,5448";"37,8009";"1,7160";"0,7391";"19,4579"
"28,4170";"1,7177";"1,5463";"37,8365";"1,7177";"0,7444";"19,4572"
"28,4370";"1,7194";"1,5478";"37,8730";"1,7194";"0,7414";"19,4575"
"28,4570";"1,7211";"1,5490";"37,9035";"1,7211";"0,7190";"19,4579"
"28,4770";"1,7228";"1,5503";"37,9354";"1,7228";"0,6973";"19,4585"
"28,4970";"1,7244";"1,5516";"37,9666";"1,7244";"0,7127";"19,4588"
"28,5170";"1,7261";"1,5530";"38,0010";"1,7261";"0,7409";"19,4571"
"28,5370";"1,7278";"1,5543";"38,0316";"1,7278";"0,7381";"19,4562"
"28,5570";"1,7295";"1,5555";"38,0621";"1,7295";"0,7050";"19,4572"
"28,5770";"1,7311";"1,5567";"38,0911";"1,7311";"0,6736";"19,4576"
"28,5970";"1,7328";"1,5581";"38,1247";"1,7328";"0,6627";"19,4575"
"28,6170";"1,7344";"1,5592";"38,1524";"1,7344";"0,6843";"19,4573"
"28,6370";"1,7360";"1,5605";"38,1843";"1,7360";"0,7162";"19,4568"
"28,6570";"1,7377";"1,5620";"38,2198";"1,7377";"0,7450";"19,4566"
"28,6770";"1,7394";"1,5632";"38,2508";"1,7394";"0,7613";"19,4570"
"28,6970";"1,7410";"1,5644";"38,2787";"1,7410";"0,7597";"19,4579"
"28,7170";"1,7427";"1,5655";"38,3074";"1,7427";"0,7496";"19,4588"
"28,7370";"1,7443";"1,5667";"38,3345";"1,7443";"0,7349";"19,4581"
"28,7570";"1,7459";"1,5678";"38,3632";"1,7459";"0,7261";"19,4571"
"28,7770";"1,7476";"1,5691";"38,3940";"1,7476";"0,7203";"19,4569"
"28,7970";"1,7493";"1,5704";"38,4264";"1,7493";"0,6961";"19,4574"
"28,8170";"1,7509";"1,5716";"38,4561";"1,7509";"0,6789";"19,4584"
"28,8370";"1,7526";"1,5730";"38,4900";"1,7526";"0,6925";"19,4593"
"28,8570";"1,7543";"1,5741";"38,5157";"1,7543";"0,7269";"19,4589"
"28,8770";"1,7560";"1,5753";"38,5449";"1,7560";"0,7551";"19,4580"
"28,8970";"1,7577";"1,5764";"38,5730";"1,7577";"0,7575";"19,4581"
"28,9170";"1,7594";"1,5776";"38,6012";"1,7594";"0,7409";"19,4594"
"28,9370";"1,7610";"1,5788";"38,6319";"1,7610";"0,7248";"19,4603"
"28,9570";"1,7627";"1,5799";"38,6580";"1,7627";"0,7063";"19,4604"
"28,9770";"1,7643";"1,5809";"38,6822";"1,7643";"0,6847";"19,4609"
"28,9970";"1,7660";"1,5820";"38,7110";"1,7660";"0,6712";"19,4616"
"29,0170";"1,7677";"1,5833";"38,7417";"1,7677";"0,6707";"19,4629"
"29,0370";"1,7694";"1,5844";"38,7676";"1,7694";"0,6721";"19,4625"
"29,0570";"1,7710";"1,5856";"38,7980";"1,7710";"0,6771";"19,4615"
"29,0770";"1,7727";"1,5866";"38,8217";"1,7727";"0,6747";"19,4612"
"29,0970";"1,7743";"1,5876";"38,8468";"1,7743";"0,6645";"19,4619"
"29,1170";"1,7761";"1,5887";"38,8744";"1,7761";"0,6565";"19,4629"
"29,1370";"1,7778";"1,5899";"38,9027";"1,7778";"0,6397";"19,4646"
"29,1570";"1,7794";"1,5912";"38,9350";"1,7794";"0,6214";"19,4670"
"29,1770";"1,7811";"1,5922";"38,9583";"1,7811";"0,6193";"19,4666"
"29,1970";"1,7828";"1,5932";"38,9851";"1,7828";"0,6314";"19,4646"
"29,2170";"1,7844";"1,5944";"39,0122";"1,7844";"0,6316";"19,4644"
"29,2370";"1,7862";"1,5955";"39,0410";"1,7862";"0,6118";"19,4652"
"29,2570";"1,7878";"1,5963";"39,0610";"1,7878";"0,5818";"19,4655"
"29,2770";"1,7894";"1,5972";"39,0829";"1,7894";"0,5569";"19,4659"
"29,2970";"1,7911";"1,5983";"39,1084";"1,7911";"0,5450";"19,4672"
"29,3170";"1,7927";"1,5993";"39,1329";"1,7927";"0,5469";"19,4690"
"29,3370";"1,7943";"1,6002";"39,1555";"1,7943";"0,5499";"19,4701"
"29,3570";"1,7960";"1,6012";"39,1808";"1,7960";"0,5431";"19,4710"
"29,3770";"1,7977";"1,6023";"39,2074";"1,7977";"0,5387";"19,4725"
"29,3970";"1,7993";"1,6034";"39,2340";"1,7993";"0,5405";"19,4737"
"29,4170";"1,8010";"1,6045";"39,2601";"1,8010";"0,5394";"19,4725"
"29,4370";"1,8026";"1,6051";"39,2753";"1,8026";"0,5430";"19,4705"
"29,4570";"1,8042";"1,6060";"39,2971";"1,8042";"0,5489";"19,4687"
"29,4770";"1,8060";"1,6071";"39,3249";"1,8060";"0,5529";"19,4676"
"29,4970";"1,8076";"1,6081";"39,3496";"1,8076";"0,5558";"19,4666"
"29,5170";"1,8093";"1,6092";"39,3749";"1,8093";"0,5661";"19,4655"
"29,5370";"1,8110";"1,6102";"39,4002";"1,8110";"0,5800";"19,4644"
"29,5570";"1,8126";"1,6110";"39,4202";"1,8126";"0,5980";"19,4639"
"29,5770";"1,8143";"1,6120";"39,4439";"1,8143";"0,6262";"19,4640"
"29,5970";"1,8160";"1,6129";"39,4664";"1,8160";"0,6663";"19,4630"
"29,6170";"1,8177";"1,6140";"39,4924";"1,8177";"0,7007";"19,4610"
"29,6370";"1,8193";"1,6149";"39,5149";"1,8193";"0,7142";"19,4615"
"29,6570";"1,8210";"1,6158";"39,5362";"1,8210";"0,7003";"19,4633"
"29,6770";"1,8226";"1,6166";"39,5564";"1,8226";"0,6705";"19,4645"
"29,6970";"1,8244";"1,6175";"39,5794";"1,8243";"0,6639";"19,4648"
"29,7170";"1,8260";"1,6187";"39,6070";"1,8260";"0,6506";"19,4659"
"29,7370";"1,8277";"1,6194";"39,6263";"1,8277";"0,6146";"19,4660"
"29,7570";"1,8294";"1,6203";"39,6477";"1,8294";"0,5894";"19,4650"
"29,7770";"1,8310";"1,6211";"39,6659";"1,8310";"0,6028";"19,4638"
"29,7970";"1,8327";"1,6220";"39,6880";"1,8327";"0,6447";"19,4592"
"29,8170";"1,8344";"1,6230";"39,7131";"1,8344";"0,6564";"19,4544"
"29,8370";"1,8361";"1,6237";"39,7309";"1,8361";"0,6304";"19,4506"
"29,8570";"1,8377";"1,6247";"39,7538";"1,8377";"0,6063";"19,4501"
"29,8770";"1,8394";"1,6256";"39,7766";"1,8394";"0,6086";"19,4532"
"29,8970";"1,8411";"1,6263";"39,7938";"1,8411";"0,6682";"19,4538"
"29,9170";"1,8428";"1,6272";"39,8152";"1,8427";"0,7182";"19,4497"
"29,9370";"1,8445";"1,6281";"39,8382";"1,8445";"0,7234";"19,4451"
"29,9570";"1,8461";"1,6289";"39,8565";"1,8461";"0,7138";"19,4437"
"29,9770";"1,8478";"1,6297";"39,8770";"1,8478";"0,6983";"19,4418"
"29,9970";"1,8494";"1,6306";"39,8996";"1,8494";"0,6972";"19,4422"
"30,0170";"1,8510";"1,6312";"39,9151";"1,8510";"0,7141";"19,4433"
"30,0370";"1,8527";"1,6321";"39,9358";"1,8527";"0,7520";"19,4415"
"30,0570";"1,8544";"1,6330";"39,9581";"1,8544";"0,8176";"19,4360"
"30,0770";"1,8560";"1,6336";"39,9733";"1,8560";"0,8519";"19,4282"
"30,0970";"1,8577";"1,6343";"39,9904";"1,8577";"0,8373";"19,4209"
"30,1170";"1,8594";"1,6350";"40,0076";"1,8594";"0,8356";"19,4133"
"30,1370";"1,8609";"1,6357";"40,0239";"1,8609";"0,8678";"19,4031"
"30,1570";"1,8626";"1,6365";"40,0440";"1,8626";"0,8604";"19,3936"
"30,1770";"1,8643";"1,6374";"40,0662";"1,8643";"0,8288";"19,3892"
"30,1970";"1,8659";"1,6380";"40,0812";"1,8659";"0,8084";"19,3861"
"30,2170";"1,8676";"1,6387";"40,0984";"1,8676";"0,8175";"19,3834"
"30,2370";"1,8693";"1,6396";"40,1201";"1,8693";"0,8736";"19,3778"
"30,2570";"1,8709";"1,6405";"40,1414";"1,8709";"0,9356";"19,3679"
"30,2770";"1,8727";"1,6415";"40,1656";"1,8727";"0,9785";"19,3583"
"30,2970";"1,8744";"1,6422";"40,1819";"1,8744";"0,9791";"19,3522"
"30,3170";"1,8760";"1,6426";"40,1933";"1,8760";"0,9420";"19,3518"
"30,3370";"1,8777";"1,6432";"40,2086";"1,8777";"0,9132";"19,3561"
"30,3570";"1,8793";"1,6440";"40,2259";"1,8793";"0,9195";"19,3558"
"30,3770";"1,8810";"1,6447";"40,2440";"1,8810";"0,9354";"19,3516"
"30,3970";"1,8827";"1,6456";"40,2665";"1,8827";"0,9487";"19,3507"
"30,4170";"1,8844";"1,6463";"40,2837";"1,8844";"0,9564";"19,3502"
"30,4370";"1,8860";"1,6470";"40,2993";"1,8860";"0,9314";"19,3498"
"30,4570";"1,8877";"1,6478";"40,3190";"1,8877";"0,8883";"19,3516"
"30,4770";"1,8893";"1,6484";"40,3337";"1,8893";"0,8711";"19,3537"
"30,4970";"1,8910";"1,6492";"40,3545";"1,8910";"0,8749";"19,3548"
"30,5170";"1,8927";"1,6498";"40,3692";"1,8927";"0,8771";"19,3557"
"30,5370";"1,8944";"1,6506";"40,3886";"1,8944";"0,8755";"19,3569"
"30,5570";"1,8961";"1,6513";"40,4059";"1,8961";"0,8641";"19,3582"
"30,5770";"1,8978";"1,6521";"40,4252";"1,8978";"0,8420";"19,3588"
"30,5970";"1,8994";"1,6525";"40,4359";"1,8994";"0,8182";"19,3584"
"30,6170";"1,9011";"1,6532";"40,4532";"1,9011";"0,8036";"19,3583"
"30,6370";"1,9029";"1,6541";"40,4735";"1,9029";"0,7886";"19,3593"
"30,6570";"1,9045";"1,6547";"40,4877";"1,9045";"0,7615";"19,3599"
"30,6770";"1,9061";"1,6553";"40,5043";"1,9061";"0,7286";"19,3610"
"30,6970";"1,9078";"1,6560";"40,5203";"1,9078";"0,7137";"19,3629"
"30,7170";"1,9093";"1,6566";"40,5354";"1,9093";"0,7233";"19,3644"
"30,7370";"1,9110";"1,6572";"40,5504";"1,9110";"0,7403";"19,3650"
"30,7570";"1,9127";"1,6579";"40,5670";"1,9127";"0,7508";"19,3655"
"30,7770";"1,9143";"1,6587";"40,5861";"1,9143";"0,7653";"19,3678"
"30,7970";"1,9160";"1,6593";"40,6023";"1,9160";"0,7856";"19,3709"
"30,8170";"1,9176";"1,6599";"40,6150";"1,9176";"0,8244";"19,3742"
"30,8370";"1,9192";"1,6605";"40,6296";"1,9192";"0,8729";"19,3758"
"30,8570";"1,9209";"1,6611";"40,6445";"1,9209";"0,8761";"19,3762"
"30,8770";"1,9226";"1,6616";"40,6571";"1,9226";"0,8455";"19,3789"
"30,8970";"1,9243";"1,6622";"40,6712";"1,9242";"0,8217";"19,3833"
"30,9170";"1,9260";"1,6629";"40,6884";"1,9260";"0,8146";"19,3883"
"30,9370";"1,9276";"1,6636";"40,7056";"1,9276";"0,8148";"19,3922"
"30,9570";"1,9293";"1,6642";"40,7213";"1,9293";"0,8476";"19,3936"
"30,9770";"1,9311";"1,6648";"40,7358";"1,9310";"0,9077";"19,3932"
"30,9970";"1,9327";"1,6654";"40,7512";"1,9327";"0,9328";"19,3922"
"31,0170";"1,9343";"1,6658";"40,7610";"1,9343";"0,9170";"19,3924"
"31,0370";"1,9360";"1,6664";"40,7750";"1,9360";"0,8939";"19,3941"
"31,0570";"1,9376";"1,6672";"40,7936";"1,9376";"0,8597";"19,3958"
"31,0770";"1,9393";"1,6677";"40,8075";"1,9393";"0,8203";"19,3975"
"31,0970";"1,9410";"1,6684";"40,8237";"1,9410";"0,8202";"19,4002"
"31,1170";"1,9427";"1,6690";"40,8381";"1,9427";"0,8572";"19,4020"
"31,1370";"1,9444";"1,6696";"40,8526";"1,9444";"0,8821";"19,4041"
"31,1570";"1,9461";"1,6702";"40,8682";"1,9461";"0,8774";"19,4041"
"31,1770";"1,9477";"1,6708";"40,8819";"1,9477";"0,8523";"19,4045"
"31,1970";"1,9494";"1,6714";"40,8964";"1,9494";"0,8096";"19,4075"
"31,2170";"1,9511";"1,6718";"40,9076";"1,9511";"0,8177";"19,4107"
"31,2370";"1,9528";"1,6724";"40,9215";"1,9528";"0,8868";"19,4102"
"31,2570";"1,9544";"1,6730";"40,9370";"1,9544";"0,9268";"19,4067"
"31,2770";"1,9561";"1,6736";"40,9507";"1,9561";"0,9239";"19,4059"
"31,2970";"1,9577";"1,6740";"40,9623";"1,9577";"0,9017";"19,4068"
"31,3170";"1,9594";"1,6747";"40,9773";"1,9594";"0,8925";"19,4089"
"31,3370";"1,9612";"1,6752";"40,9911";"1,9612";"0,8864";"19,4108"
"31,3570";"1,9628";"1,6756";"41,0003";"1,9628";"0,8981";"19,4120"
"31,3770";"1,9644";"1,6762";"41,0150";"1,9644";"0,9266";"19,4111"
"31,3970";"1,9660";"1,6767";"41,0262";"1,9660";"0,9627";"19,4099"
"31,4170";"1,9676";"1,6772";"41,0389";"1,9676";"0,9621";"19,4110"
"31,4370";"1,9693";"1,6778";"41,0533";"1,9693";"0,9257";"19,4142"
"31,4570";"1,9710";"1,6781";"41,0623";"1,9710";"0,9074";"19,4174"
"31,4770";"1,9727";"1,6788";"41,0793";"1,9727";"0,8994";"19,4194"
"31,4970";"1,9743";"1,6793";"41,0911";"1,9743";"0,8955";"19,4212"
"31,5170";"1,9760";"1,6798";"41,1043";"1,9760";"0,9028";"19,4226"
"31,5370";"1,9776";"1,6802";"41,1136";"1,9776";"0,9054";"19,4255"
"31,5570";"1,9793";"1,6809";"41,1309";"1,9793";"0,8998";"19,4282"
"31,5770";"1,9810";"1,6814";"41,1434";"1,9810";"0,9020";"19,4292"
"31,5970";"1,9826";"1,6819";"41,1538";"1,9826";"0,9085";"19,4289"
"31,6170";"1,9843";"1,6824";"41,1663";"1,9843";"0,9114";"19,4273"
"31,6370";"1,9859";"1,6829";"41,1778";"1,9859";"0,9034";"19,4273"
"31,6570";"1,9876";"1,6834";"41,1901";"1,9876";"0,9059";"19,4319"
"31,6770";"1,9894";"1,6839";"41,2034";"1,9894";"0,9077";"19,4377"
"31,6970";"1,9910";"1,6846";"41,2198";"1,9910";"0,8982";"19,4440"
"31,7170";"1,9926";"1,6851";"41,2327";"1,9926";"0,9007";"19,4480"
"31,7370";"1,9943";"1,6855";"41,2423";"1,9943";"0,9335";"19,4292"
"31,7570";"1,9960";"1,6859";"41,2530";"1,9960";"0,9393";"19,4243"
"31,7770";"1,9976";"1,6866";"41,2684";"1,9976";"0,9295";"19,4267"
"31,7970";"1,9994";"1,6871";"41,2815";"1,9994";"0,9069";"19,4259"
"31,8170";"2,0011";"1,6877";"41,2952";"2,0010";"0,8663";"19,4209"
"31,8370";"2,0027";"1,6880";"41,3033";"2,0027";"0,8260";"19,4127"
"31,8570";"2,0044";"1,6885";"41,3156";"2,0044";"0,7978";"19,4061"
"31,8770";"2,0060";"1,6888";"41,3238";"2,0060";"0,7759";"19,4027"
"31,8970";"2,0077";"1,6895";"41,3401";"2,0077";"0,7669";"19,4033"
"31,9170";"2,0094";"1,6901";"41,3547";"2,0094";"0,7823";"19,4042"
"31,9370";"2,0111";"1,6907";"41,3688";"2,0111";"0,8290";"19,4027"
"31,9570";"2,0127";"1,6910";"41,3780";"2,0127";"0,8710";"19,3997"
"31,9770";"2,0144";"1,6914";"41,3873";"2,0144";"0,8749";"19,3985"
"31,9970";"2,0161";"1,6919";"41,4003";"2,0160";"0,8493";"19,3999"
"32,0170";"2,0178";"1,6924";"41,4117";"2,0178";"0,8198";"19,4015"
"32,0370";"2,0195";"1,6928";"41,4223";"2,0195";"0,8092";"19,4027"
"32,0570";"2,0211";"1,6933";"41,4326";"2,0211";"0,8125";"19,4034"
"32,0770";"2,0228";"1,6939";"41,4492";"2,0228";"0,8268";"19,4034"
